dataset,pipeline,model,fold,seed,accuracy,balanced_accuracy,f1_weighted,f1_macro,precision_weighted,recall_weighted,precision_macro,recall_macro,cohen_kappa,mcc,ece,log_loss,mean_confidence,std_confidence,mean_entropy,std_entropy,train_time_s,inference_time_s,memory_delta_mb,train_samples,test_samples,n_features
home_har_data,amplitude,RandomForest,-1,42,0.1031,0.1031,0.087,0.087,0.0802,0.1031,0.0802,0.1031,-0.0464,-0.0494,0.4718,10.3524,0.5749,0.1957,0.9992,0.3874,285.531,4.703,763.6,6692,6986,15600
home_har_data,amplitude,RandomForest,-1,43,0.1031,0.1031,0.087,0.087,0.0802,0.1031,0.0802,0.1031,-0.0464,-0.0494,0.4718,10.3524,0.5749,0.1957,0.9992,0.3874,282.859,2.281,29.1,6692,6986,15600
home_har_data,amplitude,RandomForest,-1,44,0.1031,0.1031,0.087,0.087,0.0802,0.1031,0.0802,0.1031,-0.0464,-0.0494,0.4718,10.3524,0.5749,0.1957,0.9992,0.3874,284.641,1.922,27.4,6692,6986,15600
home_har_data,amplitude,XGBoost,-1,42,0.218,0.218,0.1955,0.1955,0.1831,0.218,0.1831,0.218,0.0877,0.0897,0.4136,3.1944,0.6316,0.2022,0.9501,0.3797,2634.266,3.641,-1271.9,6692,6986,15600
home_har_data,amplitude,XGBoost,-1,43,0.218,0.218,0.1955,0.1955,0.1831,0.218,0.1831,0.218,0.0877,0.0897,0.4136,3.1944,0.6316,0.2022,0.9501,0.3797,2598.422,2.75,-409.3,6692,6986,15600
home_har_data,amplitude,XGBoost,-1,44,0.218,0.218,0.1955,0.1955,0.1831,0.218,0.1831,0.218,0.0877,0.0897,0.4136,3.1944,0.6316,0.2022,0.9501,0.3797,2528.203,2.609,-871.2,6692,6986,15600
home_har_data,amplitude_phase,RandomForest,-1,42,0.1137,0.1137,0.0911,0.0911,0.0799,0.1137,0.0799,0.1137,-0.0341,-0.0361,0.4516,9.8763,0.5652,0.1959,1.0341,0.3836,390.406,5.5,1597.6,6692,6986,31200
home_har_data,amplitude_phase,RandomForest,-1,43,0.1137,0.1137,0.0911,0.0911,0.0799,0.1137,0.0799,0.1137,-0.0341,-0.0361,0.4516,9.8763,0.5652,0.1959,1.0341,0.3836,383.672,1.844,24.8,6692,6986,31200
home_har_data,amplitude_phase,RandomForest,-1,44,0.1137,0.1137,0.0911,0.0911,0.0799,0.1137,0.0799,0.1137,-0.0341,-0.0361,0.4516,9.8763,0.5652,0.1959,1.0341,0.3836,389.734,2.125,1.2,6692,6986,31200
home_har_data,amplitude_phase,XGBoost,-1,42,0.2455,0.2455,0.2168,0.2168,0.2033,0.2455,0.2033,0.2455,0.1197,0.1227,0.3672,2.9835,0.6119,0.1878,1.0045,0.3518,7118.422,8.891,-3806.9,6692,6986,31200
home_har_data,amplitude_phase,XGBoost,-1,43,0.2455,0.2455,0.2168,0.2168,0.2033,0.2455,0.2033,0.2455,0.1197,0.1227,0.3672,2.9835,0.6119,0.1878,1.0045,0.3518,6170.406,10.812,-3391.5,6692,6986,31200
home_har_data,amplitude_phase,XGBoost,-1,44,0.2455,0.2455,0.2168,0.2168,0.2033,0.2455,0.2033,0.2455,0.1197,0.1227,0.3672,2.9835,0.6119,0.1878,1.0045,0.3518,7423.266,7.406,38.8,6692,6986,31200
home_har_data,amplitude_sanitized,RandomForest,-1,42,0.1174,0.1174,0.0964,0.0964,0.0868,0.1174,0.0868,0.1174,-0.0297,-0.0317,0.4444,9.9637,0.5618,0.1907,1.0422,0.3689,425.984,17.625,1590.3,6692,6986,31200
home_har_data,amplitude_sanitized,RandomForest,-1,43,0.1174,0.1174,0.0964,0.0964,0.0868,0.1174,0.0868,0.1174,-0.0297,-0.0317,0.4444,9.9637,0.5618,0.1907,1.0422,0.3689,438.609,2.781,1.5,6692,6986,31200
home_har_data,amplitude_sanitized,RandomForest,-1,44,0.1174,0.1174,0.0964,0.0964,0.0868,0.1174,0.0868,0.1174,-0.0297,-0.0317,0.4444,9.9637,0.5618,0.1907,1.0422,0.3689,478.953,2.453,0.1,6692,6986,31200
home_har_data,amplitude_sanitized,XGBoost,-1,42,0.2466,0.2466,0.2197,0.2197,0.2027,0.2466,0.2027,0.2466,0.1211,0.1236,0.3636,2.9919,0.5982,0.1867,1.0339,0.3545,6084.234,8.75,-4116.2,6692,6986,31200
home_har_data,amplitude_sanitized,XGBoost,-1,43,0.2466,0.2466,0.2197,0.2197,0.2027,0.2466,0.2027,0.2466,0.1211,0.1236,0.3636,2.9919,0.5982,0.1867,1.0339,0.3545,7372.703,9.422,292.5,6692,6986,31200
home_har_data,amplitude_sanitized,XGBoost,-1,44,0.2466,0.2466,0.2197,0.2197,0.2027,0.2466,0.2027,0.2466,0.1211,0.1236,0.3636,2.9919,0.5982,0.1867,1.0339,0.3545,7576.891,6.391,-153.5,6692,6986,31200
home_har_data,rolling_variance,RandomForest,-1,42,0.4525,0.4525,0.3802,0.3802,0.3451,0.4525,0.3451,0.4525,0.3612,0.3786,0.1939,4.458,0.4751,0.1739,1.2984,0.3584,327.094,2.766,821.4,6692,6986,15600
home_har_data,rolling_variance,RandomForest,-1,43,0.4525,0.4525,0.3802,0.3802,0.3451,0.4525,0.3451,0.4525,0.3612,0.3786,0.1939,4.458,0.4751,0.1739,1.2984,0.3584,326.531,2.188,0.3,6692,6986,15600
home_har_data,rolling_variance,RandomForest,-1,44,0.4525,0.4525,0.3802,0.3802,0.3451,0.4525,0.3451,0.4525,0.3612,0.3786,0.1939,4.458,0.4751,0.1739,1.2984,0.3584,325.016,2.078,-0.2,6692,6986,15600
home_har_data,rolling_variance,XGBoost,-1,42,0.4397,0.4397,0.3733,0.3733,0.4031,0.4397,0.4031,0.4397,0.3464,0.3653,0.1837,2.4687,0.6173,0.2171,0.9838,0.4625,3161.297,2.875,-1738.8,6692,6986,15600
home_har_data,rolling_variance,XGBoost,-1,43,0.4397,0.4397,0.3733,0.3733,0.4031,0.4397,0.4031,0.4397,0.3464,0.3653,0.1837,2.4687,0.6173,0.2171,0.9838,0.4625,3908.484,3.875,-276.9,6692,6986,15600
home_har_data,rolling_variance,XGBoost,-1,44,0.4397,0.4397,0.3733,0.3733,0.4031,0.4397,0.4031,0.4397,0.3464,0.3653,0.1837,2.4687,0.6173,0.2171,0.9838,0.4625,4061.297,2.375,-462.0,6692,6986,15600
home_occupation_data,amplitude,RandomForest,-1,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0046,0.0048,0.9954,0.0166,0.0198,0.0561,42.125,0.906,492.3,2994,1497,15600
home_occupation_data,amplitude,RandomForest,-1,43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0046,0.0048,0.9954,0.0166,0.0198,0.0561,39.516,0.344,0.1,2994,1497,15600
home_occupation_data,amplitude,RandomForest,-1,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0046,0.0048,0.9954,0.0166,0.0198,0.0561,38.516,0.297,0.3,2994,1497,15600
home_occupation_data,amplitude,XGBoost,-1,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0007,0.0007,0.9993,0.0008,0.006,0.0047,654.047,0.438,-45.6,2994,1497,15600
home_occupation_data,amplitude,XGBoost,-1,43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0007,0.0007,0.9993,0.0008,0.006,0.0047,647.484,0.359,-165.4,2994,1497,15600
home_occupation_data,amplitude,XGBoost,-1,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0007,0.0007,0.9993,0.0008,0.006,0.0047,653.641,0.375,-684.2,2994,1497,15600
home_occupation_data,amplitude_phase,RandomForest,-1,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0061,0.0063,0.9939,0.0169,0.0281,0.0587,67.781,2.016,726.7,2994,1497,31200
home_occupation_data,amplitude_phase,RandomForest,-1,43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0061,0.0063,0.9939,0.0169,0.0281,0.0587,64.5,0.609,-0.1,2994,1497,31200
home_occupation_data,amplitude_phase,RandomForest,-1,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0061,0.0063,0.9939,0.0169,0.0281,0.0587,65.391,0.641,0.0,2994,1497,31200
home_occupation_data,amplitude_phase,XGBoost,-1,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0007,0.0007,0.9993,0.0007,0.006,0.0045,1731.766,1.969,-3508.8,2994,1497,31200
home_occupation_data,amplitude_phase,XGBoost,-1,43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0007,0.0007,0.9993,0.0007,0.006,0.0045,1886.328,1.484,-282.3,2994,1497,31200
home_occupation_data,amplitude_phase,XGBoost,-1,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0007,0.0007,0.9993,0.0007,0.006,0.0045,2160.641,0.922,-96.8,2994,1497,31200
home_occupation_data,amplitude_sanitized,RandomForest,-1,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0054,0.0056,0.9946,0.0164,0.0245,0.057,105.297,3.719,726.3,2994,1497,31200
home_occupation_data,amplitude_sanitized,RandomForest,-1,43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0054,0.0056,0.9946,0.0164,0.0245,0.057,94.188,0.594,0.4,2994,1497,31200
home_occupation_data,amplitude_sanitized,RandomForest,-1,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0054,0.0056,0.9946,0.0164,0.0245,0.057,86.531,0.562,-0.2,2994,1497,31200
home_occupation_data,amplitude_sanitized,XGBoost,-1,42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0009,0.0009,0.9991,0.0013,0.0074,0.0069,1924.359,3.078,-566.4,2994,1497,31200
home_occupation_data,amplitude_sanitized,XGBoost,-1,43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0009,0.0009,0.9991,0.0013,0.0074,0.0069,1867.219,0.953,-1584.4,2994,1497,31200
home_occupation_data,amplitude_sanitized,XGBoost,-1,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0009,0.0009,0.9991,0.0013,0.0074,0.0069,1547.469,2.094,-2144.4,2994,1497,31200
home_occupation_data,rolling_variance,RandomForest,-1,42,0.9739,0.9739,0.974,0.974,0.9744,0.9739,0.9744,0.9739,0.9609,0.9611,0.1429,0.2161,0.831,0.1506,0.4374,0.2977,100.859,0.75,369.2,2994,1497,15600
home_occupation_data,rolling_variance,RandomForest,-1,43,0.9739,0.9739,0.974,0.974,0.9744,0.9739,0.9744,0.9739,0.9609,0.9611,0.1429,0.2161,0.831,0.1506,0.4374,0.2977,100.047,0.312,0.5,2994,1497,15600
home_occupation_data,rolling_variance,RandomForest,-1,44,0.9739,0.9739,0.974,0.974,0.9744,0.9739,0.9744,0.9739,0.9609,0.9611,0.1429,0.2161,0.831,0.1506,0.4374,0.2977,102.859,0.484,0.4,2994,1497,15600
home_occupation_data,rolling_variance,XGBoost,-1,42,0.9806,0.9806,0.9807,0.9807,0.9808,0.9806,0.9808,0.9806,0.9709,0.971,0.0234,0.0663,0.9579,0.0836,0.1287,0.1789,991.969,0.609,-635.4,2994,1497,15600
home_occupation_data,rolling_variance,XGBoost,-1,43,0.9806,0.9806,0.9807,0.9807,0.9808,0.9806,0.9808,0.9806,0.9709,0.971,0.0234,0.0663,0.9579,0.0836,0.1287,0.1789,1074.75,1.328,-305.0,2994,1497,15600
home_occupation_data,rolling_variance,XGBoost,-1,44,0.9806,0.9806,0.9807,0.9807,0.9808,0.9806,0.9808,0.9806,0.9709,0.971,0.0234,0.0663,0.9579,0.0836,0.1287,0.1789,996.641,0.438,-750.9,2994,1497,15600
office_har_data,amplitude,RandomForest,-1,42,0.8615,0.8603,0.8544,0.8352,0.9136,0.8615,0.8838,0.8603,0.8147,0.8329,0.0837,0.6369,0.8862,0.1487,0.2846,0.2919,13.859,0.359,80.5,1088,397,15600
office_har_data,amplitude,RandomForest,-1,43,0.8615,0.8603,0.8544,0.8352,0.9136,0.8615,0.8838,0.8603,0.8147,0.8329,0.0837,0.6369,0.8862,0.1487,0.2846,0.2919,13.969,0.219,0.1,1088,397,15600
office_har_data,amplitude,RandomForest,-1,44,0.8615,0.8603,0.8544,0.8352,0.9136,0.8615,0.8838,0.8603,0.8147,0.8329,0.0837,0.6369,0.8862,0.1487,0.2846,0.2919,13.391,0.141,0.0,1088,397,15600
office_har_data,amplitude,XGBoost,-1,42,0.8413,0.8403,0.8248,0.8084,0.8948,0.8413,0.8697,0.8403,0.7872,0.8084,0.1173,0.8418,0.9587,0.0991,0.1187,0.2058,488.328,0.156,-715.5,1088,397,15600
office_har_data,amplitude,XGBoost,-1,43,0.8413,0.8403,0.8248,0.8084,0.8948,0.8413,0.8697,0.8403,0.7872,0.8084,0.1173,0.8418,0.9587,0.0991,0.1187,0.2058,472.984,0.219,-21.1,1088,397,15600
office_har_data,amplitude,XGBoost,-1,44,0.8413,0.8403,0.8248,0.8084,0.8948,0.8413,0.8697,0.8403,0.7872,0.8084,0.1173,0.8418,0.9587,0.0991,0.1187,0.2058,471.625,0.188,-803.6,1088,397,15600
office_har_data,amplitude_phase,RandomForest,-1,42,0.8615,0.8603,0.8524,0.8354,0.9081,0.8615,0.8818,0.8603,0.8143,0.8314,0.0882,0.641,0.8757,0.1509,0.316,0.2902,27.781,0.688,168.3,1088,397,31200
office_har_data,amplitude_phase,RandomForest,-1,43,0.8615,0.8603,0.8524,0.8354,0.9081,0.8615,0.8818,0.8603,0.8143,0.8314,0.0882,0.641,0.8757,0.1509,0.316,0.2902,27.641,0.281,5.3,1088,397,31200
office_har_data,amplitude_phase,RandomForest,-1,44,0.8615,0.8603,0.8524,0.8354,0.9081,0.8615,0.8818,0.8603,0.8143,0.8314,0.0882,0.641,0.8757,0.1509,0.316,0.2902,27.562,0.266,0.5,1088,397,31200
office_har_data,amplitude_phase,XGBoost,-1,42,0.8413,0.8403,0.8253,0.8083,0.896,0.8413,0.8701,0.8403,0.7873,0.8087,0.1192,0.8395,0.9604,0.0996,0.1112,0.21,1249.703,0.781,-1231.1,1088,397,31200
office_har_data,amplitude_phase,XGBoost,-1,43,0.8413,0.8403,0.8253,0.8083,0.896,0.8413,0.8701,0.8403,0.7873,0.8087,0.1192,0.8395,0.9604,0.0996,0.1112,0.21,1219.828,0.844,-199.4,1088,397,31200
office_har_data,amplitude_phase,XGBoost,-1,44,0.8413,0.8403,0.8253,0.8083,0.896,0.8413,0.8701,0.8403,0.7873,0.8087,0.1192,0.8395,0.9604,0.0996,0.1112,0.21,1258.688,0.875,-176.3,1088,397,31200
office_har_data,amplitude_sanitized,RandomForest,-1,42,0.864,0.8628,0.8554,0.8388,0.909,0.864,0.8831,0.8628,0.8176,0.8341,0.0926,0.5666,0.8688,0.1559,0.3212,0.2942,26.562,0.531,271.7,1088,397,31200
office_har_data,amplitude_sanitized,RandomForest,-1,43,0.864,0.8628,0.8554,0.8388,0.909,0.864,0.8831,0.8628,0.8176,0.8341,0.0926,0.5666,0.8688,0.1559,0.3212,0.2942,26.391,0.25,0.9,1088,397,31200
office_har_data,amplitude_sanitized,RandomForest,-1,44,0.864,0.8628,0.8554,0.8388,0.909,0.864,0.8831,0.8628,0.8176,0.8341,0.0926,0.5666,0.8688,0.1559,0.3212,0.2942,26.281,0.188,0.1,1088,397,31200
office_har_data,amplitude_sanitized,XGBoost,-1,42,0.8413,0.8403,0.8278,0.8081,0.9027,0.8413,0.8726,0.8403,0.7878,0.8106,0.1212,0.7974,0.9625,0.1023,0.1064,0.2147,1214.328,0.25,-52.1,1088,397,31200
office_har_data,amplitude_sanitized,XGBoost,-1,43,0.8413,0.8403,0.8278,0.8081,0.9027,0.8413,0.8726,0.8403,0.7878,0.8106,0.1212,0.7974,0.9625,0.1023,0.1064,0.2147,1220.078,0.453,-39.4,1088,397,31200
office_har_data,amplitude_sanitized,XGBoost,-1,44,0.8413,0.8403,0.8278,0.8081,0.9027,0.8413,0.8726,0.8403,0.7878,0.8106,0.1212,0.7974,0.9625,0.1023,0.1064,0.2147,1236.594,0.234,-40.1,1088,397,31200
office_har_data,rolling_variance,RandomForest,-1,42,0.9018,0.9117,0.9024,0.8984,0.9148,0.9018,0.8972,0.9117,0.8684,0.8723,0.1819,0.5156,0.7279,0.1165,0.6822,0.2056,30.266,0.5,142.2,1088,397,15600
office_har_data,rolling_variance,RandomForest,-1,43,0.9018,0.9117,0.9024,0.8984,0.9148,0.9018,0.8972,0.9117,0.8684,0.8723,0.1819,0.5156,0.7279,0.1165,0.6822,0.2056,28.875,0.203,0.2,1088,397,15600
office_har_data,rolling_variance,RandomForest,-1,44,0.9018,0.9117,0.9024,0.8984,0.9148,0.9018,0.8972,0.9117,0.8684,0.8723,0.1819,0.5156,0.7279,0.1165,0.6822,0.2056,29.141,0.25,0.1,1088,397,15600
office_har_data,rolling_variance,XGBoost,-1,42,0.9144,0.9209,0.9158,0.9092,0.9264,0.9144,0.9071,0.9209,0.8852,0.8883,0.0481,0.5745,0.92,0.1044,0.2497,0.2176,790.062,0.141,-37.6,1088,397,15600
office_har_data,rolling_variance,XGBoost,-1,43,0.9144,0.9209,0.9158,0.9092,0.9264,0.9144,0.9071,0.9209,0.8852,0.8883,0.0481,0.5745,0.92,0.1044,0.2497,0.2176,828.734,0.25,-30.2,1088,397,15600
office_har_data,rolling_variance,XGBoost,-1,44,0.9144,0.9209,0.9158,0.9092,0.9264,0.9144,0.9071,0.9209,0.8852,0.8883,0.0481,0.5745,0.92,0.1044,0.2497,0.2176,831.672,0.203,-19.0,1088,397,15600
office_localization_data,amplitude,RandomForest,-1,42,0.8999,0.9138,0.8948,0.8946,0.9119,0.8999,0.8973,0.9138,0.8636,0.8703,0.0652,1.3447,0.9223,0.1514,0.1755,0.3096,13.969,0.797,206.5,1996,1709,15600
office_localization_data,amplitude,RandomForest,-1,43,0.8999,0.9138,0.8948,0.8946,0.9119,0.8999,0.8973,0.9138,0.8636,0.8703,0.0652,1.3447,0.9223,0.1514,0.1755,0.3096,12.781,0.297,2.9,1996,1709,15600
office_localization_data,amplitude,RandomForest,-1,44,0.8999,0.9138,0.8948,0.8946,0.9119,0.8999,0.8973,0.9138,0.8636,0.8703,0.0652,1.3447,0.9223,0.1514,0.1755,0.3096,12.938,0.328,0.1,1996,1709,15600
office_localization_data,amplitude,XGBoost,-1,42,0.9075,0.9196,0.9056,0.8914,0.9283,0.9075,0.8926,0.9196,0.8748,0.8821,0.1295,0.6215,0.9283,0.1686,0.1292,0.287,450.469,0.5,4.3,1996,1709,15600
office_localization_data,amplitude,XGBoost,-1,43,0.9075,0.9196,0.9056,0.8914,0.9283,0.9075,0.8926,0.9196,0.8748,0.8821,0.1295,0.6215,0.9283,0.1686,0.1292,0.287,442.062,0.453,-38.7,1996,1709,15600
office_localization_data,amplitude,XGBoost,-1,44,0.9075,0.9196,0.9056,0.8914,0.9283,0.9075,0.8926,0.9196,0.8748,0.8821,0.1295,0.6215,0.9283,0.1686,0.1292,0.287,637.406,0.766,-44.6,1996,1709,15600
office_localization_data,amplitude_phase,RandomForest,-1,42,0.9023,0.9158,0.897,0.8966,0.9141,0.9023,0.8991,0.9158,0.8668,0.8735,0.0608,1.2671,0.9271,0.144,0.1735,0.3067,25.328,2.422,489.5,1996,1709,31200
office_localization_data,amplitude_phase,RandomForest,-1,43,0.9023,0.9158,0.897,0.8966,0.9141,0.9023,0.8991,0.9158,0.8668,0.8735,0.0608,1.2671,0.9271,0.144,0.1735,0.3067,23.281,0.625,0.9,1996,1709,31200
office_localization_data,amplitude_phase,RandomForest,-1,44,0.9023,0.9158,0.897,0.8966,0.9141,0.9023,0.8991,0.9158,0.8668,0.8735,0.0608,1.2671,0.9271,0.144,0.1735,0.3067,22.859,0.547,0.1,1996,1709,31200
office_localization_data,amplitude_phase,XGBoost,-1,42,0.9075,0.9196,0.9049,0.8924,0.9263,0.9075,0.8931,0.9196,0.8746,0.8817,0.1283,0.619,0.9282,0.169,0.1292,0.287,1170.266,0.875,-179.0,1996,1709,31200
office_localization_data,amplitude_phase,XGBoost,-1,43,0.9075,0.9196,0.9049,0.8924,0.9263,0.9075,0.8931,0.9196,0.8746,0.8817,0.1283,0.619,0.9282,0.169,0.1292,0.287,1157.453,2.203,-879.4,1996,1709,31200
office_localization_data,amplitude_phase,XGBoost,-1,44,0.9075,0.9196,0.9049,0.8924,0.9263,0.9075,0.8931,0.9196,0.8746,0.8817,0.1283,0.619,0.9282,0.169,0.1292,0.287,1113.953,1.406,-142.1,1996,1709,31200
office_localization_data,amplitude_sanitized,RandomForest,-1,42,0.9029,0.9163,0.8976,0.897,0.9146,0.9029,0.8996,0.9163,0.8676,0.8743,0.0593,1.2709,0.9278,0.1419,0.1735,0.3043,24.625,1.953,476.2,1996,1709,31200
office_localization_data,amplitude_sanitized,RandomForest,-1,43,0.9029,0.9163,0.8976,0.897,0.9146,0.9029,0.8996,0.9163,0.8676,0.8743,0.0593,1.2709,0.9278,0.1419,0.1735,0.3043,22.641,0.516,5.4,1996,1709,31200
office_localization_data,amplitude_sanitized,RandomForest,-1,44,0.9029,0.9163,0.8976,0.897,0.9146,0.9029,0.8996,0.9163,0.8676,0.8743,0.0593,1.2709,0.9278,0.1419,0.1735,0.3043,23.281,0.422,0.0,1996,1709,31200
office_localization_data,amplitude_sanitized,XGBoost,-1,42,0.9075,0.9196,0.9045,0.8932,0.9249,0.9075,0.8937,0.9196,0.8746,0.8815,0.1289,0.6182,0.929,0.1669,0.1294,0.2873,1126.922,0.984,-1333.9,1996,1709,31200
office_localization_data,amplitude_sanitized,XGBoost,-1,43,0.9075,0.9196,0.9045,0.8932,0.9249,0.9075,0.8937,0.9196,0.8746,0.8815,0.1289,0.6182,0.929,0.1669,0.1294,0.2873,1129.406,1.594,-422.7,1996,1709,31200
office_localization_data,amplitude_sanitized,XGBoost,-1,44,0.9075,0.9196,0.9045,0.8932,0.9249,0.9075,0.8937,0.9196,0.8746,0.8815,0.1289,0.6182,0.929,0.1669,0.1294,0.2873,1171.234,1.188,-141.6,1996,1709,31200
office_localization_data,rolling_variance,RandomForest,-1,42,0.9029,0.9122,0.9005,0.8845,0.9215,0.9029,0.8847,0.9122,0.8684,0.8753,0.1017,0.3035,0.8085,0.1851,0.4462,0.3423,58.438,1.078,239.8,1996,1709,15600
office_localization_data,rolling_variance,RandomForest,-1,43,0.9029,0.9122,0.9005,0.8845,0.9215,0.9029,0.8847,0.9122,0.8684,0.8753,0.1017,0.3035,0.8085,0.1851,0.4462,0.3423,57.141,0.406,4.5,1996,1709,15600
office_localization_data,rolling_variance,RandomForest,-1,44,0.9029,0.9122,0.9005,0.8845,0.9215,0.9029,0.8847,0.9122,0.8684,0.8753,0.1017,0.3035,0.8085,0.1851,0.4462,0.3423,57.516,0.359,0.2,1996,1709,15600
office_localization_data,rolling_variance,XGBoost,-1,42,0.8719,0.8823,0.87,0.8451,0.9081,0.8719,0.8568,0.8823,0.8276,0.8396,0.0417,0.2969,0.9136,0.1306,0.2156,0.2598,951.734,0.438,6.6,1996,1709,15600
office_localization_data,rolling_variance,XGBoost,-1,43,0.8719,0.8823,0.87,0.8451,0.9081,0.8719,0.8568,0.8823,0.8276,0.8396,0.0417,0.2969,0.9136,0.1306,0.2156,0.2598,1184.188,0.703,-40.7,1996,1709,15600
office_localization_data,rolling_variance,XGBoost,-1,44,0.8719,0.8823,0.87,0.8451,0.9081,0.8719,0.8568,0.8823,0.8276,0.8396,0.0417,0.2969,0.9136,0.1306,0.2156,0.2598,1220.953,0.703,-42.4,1996,1709,15600
